;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text;sentiment_dict;sentiment_roberta;score_roberta;date
3410;1525797689580994560;https://twitter.com/twitter/statuses/1525797689580994560;2022-05-15 11:18:11+00:00;1470795249547202567;1525797689580994560;;28;29;27;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}];"🎁 Giveaway 🎁

Win WL for Trippy Skeletons 🔥

✅ Follow 
@TrippySkeletons 
 &amp; 
@m3taworld

✅ ❤️ &amp; 🔃  
✅ Tag 2 frens

💀   Private Discord: Winners will get Invite link

#Solana #SolanaGiveaways #SolanaNFTs https://t.co/uGosU5xzVX";recent;Giveaway 🎁 Win WL for Trippy Skeletons 🔥 Follow &amp ❤ &amp Tag 2 frens Private Discord Winners will get Invite link #Solana #SolanaGiveaways #SolanaNFTs https://t.co/uGosU5xzVX;[{'label': 'Positive', 'score': 0.8375890254974365}];Positive;0.8375890254974365;2022-05-15
3390;1525782274377240577;https://twitter.com/twitter/statuses/1525782274377240577;2022-05-15 10:16:56+00:00;1120393716433326080;1525782274377240577;;0;24;44;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];I now own 10 @metahelixio  NFT's. Their service is now so widespread, it is very difficult to ignore. #solana #nft #SolNFT https://t.co/Dik9xagzm1;recent;I now own 10 NFT's Their service is now so widespread it is very difficult to ignore #solana #nft #SolNFT https://t.co/Dik9xagzm1;[{'label': 'Positive', 'score': 0.920426607131958}];Positive;0.920426607131958;2022-05-15
3402;1525797885408907264;https://twitter.com/twitter/statuses/1525797885408907264;2022-05-15 11:18:58+00:00;1340028721823100929;1525797885408907264;;7;57;9;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}];Prediction for the week: Btc does well, runs to around 34k. Alts see a decent little run with Solana running to about $68. @okaybears fp running to about 350 sol.;recent;Prediction for the week Btc does well runs to around 34k Alts see a decent little run with Solana running to about $68 fp running to about 350 sol.;[{'label': 'Positive', 'score': 0.6368998289108276}];Positive;0.6368998289108276;2022-05-15
3371;1525782551683649536;https://twitter.com/twitter/statuses/1525782551683649536;2022-05-15 10:18:02+00:00;1500855309555879941;1525782551683649536;;62;55;51;5;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];"🎁 #Giveaway 🎁 

🏆$155 #ETH or #Solana

To Enter:
1⃣Follow @rariversenft
2⃣RT, LIKE
3⃣Tag 3 friends

#NFT #NFTcommunity #NFTGiveaway #NFTdrop https://t.co/fAXkut3eze";recent;#Giveaway 🏆$155 #ETH or #Solana To Enter: 1⃣Follow 2⃣RT LIKE 3⃣Tag 3 friends #NFT #NFTcommunity #NFTGiveaway #NFTdrop https://t.co/fAXkut3eze;[{'label': 'Positive', 'score': 0.5176173448562622}];Positive;0.5176173448562622;2022-05-15
3220;1525737099827240962;https://twitter.com/twitter/statuses/1525737099827240962;2022-05-15 07:17:26+00:00;1525721008321310722;1525737099827240962;;13;42;23;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"Any interaction with this post will be considered for OG &amp; Whitelist 🌀

TheRafflers 👀🎟👀

#Solana #SolanaNFTs #Whitelist #NFTCommunity #NFTGiveaways https://t.co/mDS7TZc4Rf";recent;Any interaction with this post will be considered for OG &amp Whitelist 🌀 TheRafflers 👀🎟👀 #Solana #SolanaNFTs #Whitelist #NFTCommunity #NFTGiveaways https://t.co/mDS7TZc4Rf;[{'label': 'Neutral', 'score': 0.5787076950073242}];Neutral;0.5787076950073242;2022-05-15
3180;1525721745268801542;https://twitter.com/twitter/statuses/1525721745268801542;2022-05-15 06:16:25+00:00;2580020239;1525721745268801542;;5;29;17;7;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"We see you @YokedYetis but do you see us? 
@GhostKidDAO 

#WAGBOO #BOOCHIP #LFGHOST #NFTs #NFT #SolanaNFT #NFTCommunity #SOL #Solana #BlueChipNFT #degen #degens";recent;We see you but do you see us #WAGBOO #BOOCHIP #LFGHOST #NFTs #NFT #SolanaNFT #NFTCommunity #SOL #Solana #BlueChipNFT #degen #degens;[{'label': 'Neutral', 'score': 0.7108107209205627}];Neutral;0.7108107209205627;2022-05-15
3175;1525721890689454080;https://twitter.com/twitter/statuses/1525721890689454080;2022-05-15 06:16:59+00:00;1860855170;1525721890689454080;;7;91;4;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];Biggest solana @hackerhouses in the world by participation and demo day presentations. LFG! 💥 https://t.co/vOSom1H0Vg;recent;Biggest solana in the world by participation and demo day presentations LFG https://t.co/vOSom1H0Vg;[{'label': 'Positive', 'score': 0.7873947024345398}];Positive;0.7873947024345398;2022-05-15
3225;1525736993401016320;https://twitter.com/twitter/statuses/1525736993401016320;2022-05-15 07:17:00+00:00;1468855558249844736;1525736993401016320;;1241;1148;1360;10;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"🎉GIVEAWAY🎉

Prizes:
🏆0.5 $SOL
🏆3x WL Spots

Must:
1⃣Follow @LionPrideClub &amp; @voidedsol
2⃣RT + Like
3️⃣Tag 3 friends 

24H
#Solana #NFTs #SolanaGiveaway #NOTISQUAD https://t.co/HwEqFUeqpM";recent;🎉GIVEAWAY🎉 Prizes: 🏆0.5 $SOL 🏆3x WL Spots Must: 1⃣Follow &amp 2⃣RT Like 3️⃣Tag 3 friends 24H #Solana #NFTs #SolanaGiveaway #NOTISQUAD https://t.co/HwEqFUeqpM;[{'label': 'Positive', 'score': 0.8256741166114807}];Positive;0.8256741166114807;2022-05-15
3275;1525752114693263360;https://twitter.com/twitter/statuses/1525752114693263360;2022-05-15 08:17:05+00:00;1473613347715178502;1525752114693263360;;14;26;8;1;[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046527802', 'name': 'Bout à bout Canalbus'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}];"GM Bullies! 🐶 

Who’s ready to claim their OG spot today 💎 

Notis on for the limited time discord link in a few hours 🚨 

See you all 🔜🚀 

#BABC #OG #NFTcommunity #NFTGiveaway #discord #Whitelist #Solana #LFG";recent;GM Bullies Who’s ready to claim their OG spot today Notis on for the limited time discord link in a few hours See you all 🔜 #BABC #OG #NFTcommunity #NFTGiveaway #discord #Whitelist #Solana #LFG;[{'label': 'Positive', 'score': 0.6625239849090576}];Positive;0.6625239849090576;2022-05-15
3273;1525752130488766464;https://twitter.com/twitter/statuses/1525752130488766464;2022-05-15 08:17:09+00:00;72229245;1525752130488766464;;10;84;18;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];Can’t stop, won’t stop @MonkeRejects 🚨🐳 #solana #Ethereum #NFTs https://t.co/7EU3Jh7ODi;recent;Can’t stop won’t stop 🚨 #solana #Ethereum #NFTs https://t.co/7EU3Jh7ODi;[{'label': 'Positive', 'score': 0.766974151134491}];Positive;0.766974151134491;2022-05-15
3237;1525736626739109888;https://twitter.com/twitter/statuses/1525736626739109888;2022-05-15 07:15:33+00:00;4845680746;1525736626739109888;;158;304;291;7;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];"⚡️🎁Free MEGA #SolanaGiveaway🎁⚡️

$155 ❌ 3 SOL

1x @MagicLadies
1x @dynadomes
1x @italomaciels

✅To Enter
1️⃣Follow Me &amp; all the above
2️⃣❤️+RT 

⏰24hr
#NFT #NFTs #Airdrop #NFTdrop #Solana  #ETH  #SolanaNFTs #NFTGiveaway #NFTCommunity #NFTartists https://t.co/C4GQH9w7Xx";recent;⚡️🎁Free MEGA #SolanaGiveaway🎁⚡️ $155 3 SOL 1x 1x 1x ✅To Enter 1️⃣Follow Me &amp all the above 2️⃣❤️+RT ⏰24hr #NFT #NFTs #Airdrop #NFTdrop #Solana #ETH #SolanaNFTs #NFTGiveaway #NFTCommunity #NFTartists https://t.co/C4GQH9w7Xx;[{'label': 'Positive', 'score': 0.6460040211677551}];Positive;0.6460040211677551;2022-05-15
3257;1525752502934720512;https://twitter.com/twitter/statuses/1525752502934720512;2022-05-15 08:18:38+00:00;1394758843591233536;1525752502934720512;;22;87;17;2;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];Still holding my @CoralTribeNFT. Where's the rest of the tribe #LetsFlow Together we are strong! #SOL #Solana #SolanaNFT #SolanaNFTs #SolanaCommunity https://t.co/IMYAHxcqFZ;recent;Still holding my Where's the rest of the tribe #LetsFlow Together we are strong #SOL #Solana #SolanaNFT #SolanaNFTs #SolanaCommunity https://t.co/IMYAHxcqFZ;[{'label': 'Positive', 'score': 0.8294470906257629}];Positive;0.8294470906257629;2022-05-15
4807;1526220699081363456;https://twitter.com/twitter/statuses/1526220699081363456;2022-05-16 15:19:05+00:00;1505649361472172042;1526220699081363456;;10;50;20;3;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1280550787207147521', 'name': 'Arts & culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1046577790353428480', 'name': 'Visual arts', 'description': 'Visual Arts'}}, {'domain': {'id': '173', 'name': 'Google Product Taxonomy', 'description': 'A product taxonomy created by Google'}, 'entity': {'id': '1462809879609950219', 'name': 'Digital artwork'}}];"Hello #NFTCommunity ☀️

MAGDALENE 🧠✨ @formfunction
https://t.co/qD1rlr7nSr

A woman's eyes, so dark and provocative, are now the window to her colorful soul ☄️💥

#NFT #illustrationart #Dark #NFTartist #nftart #formfunction #Solana #SolanaNFTs #Illustrator #digitalart https://t.co/cUzoahmfwM";recent;Hello #NFTCommunity ☀️ MAGDALENE 🧠 https://t.co/qD1rlr7nSr A woman's eyes so dark and provocative are now the window to her colorful soul ☄️💥 #NFT #illustrationart #Dark #NFTartist #nftart #formfunction #Solana #SolanaNFTs #Illustrator #digitalart https://t.co/cUzoahmfwM;[{'label': 'Positive', 'score': 0.7868244647979736}];Positive;0.7868244647979736;2022-05-16
4803;1526220707780247554;https://twitter.com/twitter/statuses/1526220707780247554;2022-05-16 15:19:07+00:00;1377309176192512001;1526220707780247554;;5;30;2;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '854692455005921281', 'name': 'Science', 'description': 'Science'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '164', 'name': 'Fields of study', 'description': 'for all fields of study, e.g., futurology, microbiology '}, 'entity': {'id': '854692455005921281', 'name': 'Science', 'description': 'Science'}}];"So you remember what happened to #solana when we went from https://t.co/t5tmxdOp64 to phantom wallet 🚀🚀

Same thing will be happening in $NEAR when @NearTinkerUnion release their Meteor wallet 🧠";recent;So you remember what happened to #solana when we went from https://t.co/t5tmxdOp64 to phantom wallet 🚀🚀 Same thing will be happening in $NEAR when release their Meteor wallet 🧠;[{'label': 'Positive', 'score': 0.6493775844573975}];Positive;0.6493775844573975;2022-05-16
4817;1526220583893082114;https://twitter.com/twitter/statuses/1526220583893082114;2022-05-16 15:18:37+00:00;1501976227246223363;1526220583893082114;;7;48;30;5;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}];"The mint day has finally come ! 

The mint link will be published on the announcement channel of our Discord before the mint. Be careful of fake links, we will never DM you 😉

We can’t wait to start this journey with our degen community 🔥
#Solana #SolanaNFTs #NFT #NFTs https://t.co/z2aue1xDZo";recent;The mint day has finally come The mint link will be published on the announcement channel of our Discord before the mint Be careful of fake links we will never DM you 😉 We can’t wait to start this journey with our degen community 🔥 #Solana #SolanaNFTs #NFT #NFTs https://t.co/z2aue1xDZo;[{'label': 'Positive', 'score': 0.9539727568626404}];Positive;0.9539727568626404;2022-05-16
4929;1526250709435441155;https://twitter.com/twitter/statuses/1526250709435441155;2022-05-16 17:18:20+00:00;1486991467667234816;1526250709435441155;;77;185;207;0;[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000467383', 'name': 'NHL Hockey', 'description': 'The latest hockey action from across the NHL.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1139229372198469633', 'name': 'Dogecoin cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1448236149676261380', 'name': 'Shiba Inu'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1481589516422975490', 'name': 'ATOM cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1139229372198469633', 'name': 'Dogecoin cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1471222864976089089', 'name': 'Avalanche cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1481589516422975490', 'name': 'ATOM cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1484181943616884743', 'name': 'Cryptocoins'}}];"#Giveaway 🎊
Prize:
❇️ 2 AVAX 1 Winner
To Enter :
1. Follow @AvaxHusky
2. Retweet the post in the link. 
👇
https://t.co/R6L981dCyK
⏳ 24 hours ⏱️
Good Luck 🍀
#Airdrop #Avalanche  
#solana #ape #luna #btc #eth
#doge #cryptocurrencies #shiba  #Avax #bitcoin #Ethereum #GST #ATOM";recent;#Giveaway 🎊 Prize: ❇ 2 AVAX 1 Winner To Enter : 1 Follow 2 Retweet the post in the link 👇 https://t.co/R6L981dCyK 24 hours ⏱️ Good Luck 🍀 #Airdrop #Avalanche #solana #ape #luna #btc #eth #doge #cryptocurrencies #shiba #Avax #bitcoin #Ethereum #GST #ATOM;[{'label': 'Positive', 'score': 0.8966365456581116}];Positive;0.8966365456581116;2022-05-16
4714;1526190398942564352;https://twitter.com/twitter/statuses/1526190398942564352;2022-05-16 13:18:41+00:00;1226983052045217792;1526190398942564352;;4;37;16;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007356280296488961', 'name': 'Ada cryptocurrency', 'description': 'Ada Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1233435644317200384', 'name': 'VeChain cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007356280296488961', 'name': 'Ada cryptocurrency', 'description': 'Ada Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}];"🚨Big Buy Alert🚨 🦍Mad Ⓥ-Apes🦍

💥Black Metallic on the Moon!

🦍ID #3818 (Rank #2786)
🤑1️⃣4️⃣,0️⃣0️⃣0️⃣ $VET

🍾Congrats Buyer &amp; Seller!

💻Get yours at https://t.co/q3kKQ2ce3s and https://t.co/5AQzdKWnj3 - Join Discord https://t.co/AeNKWVNffj

#NFT #Cardano #MVA #Solana #ETH https://t.co/dmOXXLC3Cm";recent;🚨Big Buy Alert 🦍Mad Ⓥ-Apes🦍 💥Black Metallic on the Moon! 🦍ID #3818 (Rank #2786) 🤑1️⃣4️⃣,0️⃣0️⃣0️ $VET 🍾Congrats Buyer &amp Seller! 💻Get yours at https://t.co/q3kKQ2ce3s and https://t.co/5AQzdKWnj3 Join Discord https://t.co/AeNKWVNffj #NFT #Cardano #MVA #Solana #ETH https://t.co/dmOXXLC3Cm;[{'label': 'Positive', 'score': 0.9177408218383789}];Positive;0.9177408218383789;2022-05-16
4689;1526175000381865985;https://twitter.com/twitter/statuses/1526175000381865985;2022-05-16 12:17:29+00:00;1467367207378296839;1526175000381865985;;5219;4910;4793;18;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"🐍 @ZenjinViperz Giveaway!🐍

Prizes: 
🚨 1x Zenjin Elite Wallet (WL)
 
Must: 
- Follow @JokerzNft + @ZenjinViperz

- RT + Like
- Tag 3 friends  

24 hours! #solana  #NFTGiveaway https://t.co/EIK9T7xlUy";recent;Giveaway!🐍 Prizes 1x Zenjin Elite Wallet (WL) Must Follow RT Like Tag 3 friends 24 hours #solana #NFTGiveaway https://t.co/EIK9T7xlUy;[{'label': 'Positive', 'score': 0.5798203945159912}];Positive;0.5798203945159912;2022-05-16
